jd,ra,dec,un_az,el
2459166.65135391,0.705219837960575,-48.9534248643878,2.39140883032714,0.385479844679525
2459166.65146965,0.787666576907605,-48.8758120585615,2.39062508593565,0.38424545569045
2459166.65158539,0.869842375854031,-48.7981639021989,2.38984065586965,0.383011877423584
2459166.65170113,0.951748751251026,-48.720480746285,2.38905554109152,0.381779109355782
2459166.65181687,1.03338721044098,-48.642762938948,2.38826974256006,0.380547150962624
2459166.65193261,1.11475925148039,-48.5650108250802,2.38748326123043,0.379316001718235
2459166.65204835,1.19586636412846,-48.4872247479408,2.3866960980542,0.37808566109535
2459166.65216409,1.27671002847592,-48.4094050468223,2.38590825397945,0.376856128565473
2459166.65227983,1.35729171595437,-48.3315520586348,2.38511972995065,0.375627403598531
2459166.65239557,1.43761288912958,-48.2536661175536,2.38433052690886,0.374399485663287
2459166.65251131,1.51767500176069,-48.175747555034,2.38354064579165,0.373172374227152
2459166.65262705,1.59747949862277,-48.0977966994338,2.38275008753308,0.371946068755994
2459166.65274279,1.67702781647652,-48.0198138776206,2.38195885306391,0.370720568714644
2459166.65285854,1.75632138272558,-47.9417994126309,2.38116694331144,0.369495873566401
2459166.65297428,1.83536161639726,-47.8637536252617,2.38037435919961,0.368271982773277
2459166.65309002,1.9141499279547,-47.7856768337093,2.37958110164907,0.367048895796057
2459166.65320576,1.99268771935255,-47.7075693535794,2.37878717157713,0.365826612094136
2459166.6533215,2.07097638408258,-47.6294314979149,2.37799256989781,0.36460513112561
2459166.65343724,2.14901730698218,-47.5512635768366,2.37719729752191,0.36338445234736
2459166.65355298,2.22681186523489,-47.4730658990974,2.37640135535697,0.36216457521494
2459166.65366872,2.30436142700448,-47.3948387697906,2.37560474430731,0.36094549918249
2459166.65378446,2.38166735240959,-47.3165824919294,2.37480746527414,0.359727223703152
2459166.6539002,2.45873099336121,-47.2382973660598,2.37400951915543,0.358509748228559
2459166.65401594,2.53555369359278,-47.1599836902973,2.37321090684608,0.357293072209208
2459166.65413168,2.61213678847695,-47.0816417599627,2.37241162923789,0.35607719509436
2459166.65424742,2.68848160602978,-47.003271869116,2.3716116872195,0.354862116331858
2459166.65436316,2.76458946552184,-46.9248743083082,2.37081108167657,0.35364783536849
2459166.6544789,2.84046167848128,-46.8464493661168,2.37000981349173,0.352434351649778
2459166.65459464,2.91609954851372,-46.7679973287761,2.36920788354453,0.351221664619859
